x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.3747,3.9372,2.7298,12.1827,2.6153,0.1063,-1.0102,0,0,1,0.30178,1
0.4375,4.7480,2.6429,12.3200,2.8259,0.0285,-1.1989,0,1,0,1.16857,3
0.4290,4.2001,2.5437,11.6657,-1.2734,0.0002,-0.5609,0,1,0,0.20546,3
0.3521,3.8132,2.8100,12.1070,-3.0313,0.0239,-0.7838,0,1,0,0.80646,1
0.4541,4.5354,2.5164,12.8604,2.2540,0.0012,-1.7313,0,1,1,1.74526,1
0.4827,5.3271,2.5668,12.2707,-2.2064,0.0382,-1.3011,1,1,0,0.34513,2
0.4235,4.1976,2.5678,12.0044,-2.3750,0.0189,-0.8641,0,1,0,0.69410,3
0.4665,4.9883,2.5663,11.9507,-1.1667,0.0013,-0.8934,1,1,0,0.43133,1
0.4413,4.7948,2.6363,12.0578,2.3688,0.0489,-0.9960,0,1,0,0.60377,3
0.5036,5.5204,2.5145,11.8516,-2.4362,0.0024,-0.8813,0,1,0,0.45238,3
0.3401,3.7353,2.8509,12.1170,-2.3308,0.0676,-0.8194,0,1,0,0.76436,1
0.4123,4.2811,2.6423,12.5416,-1.4954,0.0088,-1.2881,0,1,1,1.01666,1
0.5589,5.3800,2.2640,12.2319,0.2213,0.0201,-1.4558,0,1,0,0.93158,1
0.4425,4.6391,2.5931,11.7264,-1.8392,0.0271,-0.6716,0,1,0,0.27098,3
0.5030,4.7725,2.3658,12.1289,-0.3481,0.0088,-1.1661,0,1,0,0.58868,1
0.4856,4.9424,2.4731,12.6812,-1.4093,0.0262,-1.7162,0,1,1,1.17811,1
0.3692,3.9393,2.7587,12.1301,-2.8359,0.1066,-0.9540,0,1,0,0.87951,1
0.4969,4.7008,2.3750,11.9976,1.9491,0.0192,-1.0309,0,1,1,0.63272,1
0.4341,4.2440,2.5324,12.1741,-2.2227,0.0317,-1.0582,0,1,1,0.64616,1
0.4328,4.5558,2.6174,12.2883,-2.8448,0.0165,-1.1382,0,1,0,0.61787,3
0.3624,3.9364,2.7939,12.0949,3.1368,0.0777,-0.8708,0,1,0,0.36716,3
0.5970,5.8051,2.1908,12.0008,0.8286,0.0519,-1.3324,0,1,0,0.45143,1
0.4059,4.1578,2.6394,12.7605,2.8447,0.0303,-1.4925,0,1,0,1.45894,1
0.3580,3.7764,2.7664,12.3556,2.5294,0.0220,-0.9820,0,1,1,0.71218,1
0.5367,5.2389,2.3246,11.7420,-1.8765,0.0023,-0.8315,0,1,0,0.22017,1
0.4372,4.5519,2.5963,11.7308,-2.7632,0.0257,-0.6639,0,1,0,0.22270,3
0.4422,4.3617,2.5263,11.9252,2.9551,0.0264,-0.8463,0,1,0,0.46166,1
0.3618,3.8745,2.7777,12.1948,2.7553,0.0130,-0.8588,0,1,1,0.91675,1
0.4369,4.2343,2.5177,12.1204,-2.1302,0.0137,-0.9914,0,1,0,0.92800,1
0.3587,3.8957,2.8009,12.6029,2.7757,0.1232,-1.3263,0,1,1,1.14484,1
0.4463,4.3605,2.5081,11.9456,-0.6138,0.0235,-0.8697,0,1,0,0.49636,1
0.6062,5.9684,2.1812,12.8575,-0.4144,0.0206,-2.4130,0,1,1,1.49975,1
0.4258,4.5025,2.6365,12.1347,1.9104,0.0503,-1.0276,0,1,0,0.40513,3
0.5066,5.0229,2.4027,11.7348,-2.2971,0.0284,-0.7997,0,1,0,0.34702,1
0.4268,4.4975,2.6307,11.8991,-3.0311,0.0331,-0.7997,0,1,0,0.25175,3
0.4224,4.5097,2.6546,12.1543,2.9338,0.0540,-1.0411,0,1,0,0.72939,3
0.4538,4.9327,2.6108,11.5580,3.0089,0.0423,-0.5594,0,1,0,0.23804,3
0.4655,4.9889,2.5706,11.6864,-2.6617,0.0406,-0.6937,0,1,0,0.28785,3
0.4613,4.7634,2.5382,12.4843,1.3632,0.0264,-1.4281,0,1,0,1.02757,1
0.4660,4.7848,2.5224,12.2739,2.1831,0.0524,-1.2734,0,1,0,0.94564,1
0.3744,4.0125,2.7539,11.6332,2.6537,0.0227,-0.4773,0,1,0,0.27539,1
0.3612,3.8618,2.7765,11.8194,3.0217,0.0646,-0.6440,0,1,0,0.27313,3
0.4305,4.4563,2.6031,11.8139,1.8752,0.0354,-0.7358,0,1,0,0.45782,3
0.3582,3.8031,2.7738,12.1845,3.0240,0.1184,-0.9845,0,1,0,0.95991,1
0.3517,3.8199,2.8144,12.6824,2.9536,0.1135,-1.3511,0,1,1,1.51289,1
0.4542,4.8531,2.5909,11.9511,-2.0064,0.0213,-0.8917,0,1,0,0.39329,3
0.3579,3.8091,2.7773,12.1350,-2.6173,0.1738,-1.0194,0,1,0,0.35097,1
0.4425,4.7226,2.6133,12.8264,-2.0631,0.0009,-1.6529,0,1,3,2.42894,1
0.3984,4.0955,2.6582,11.8286,1.8412,0.0249,-0.6719,0,1,0,0.38544,1
0.3701,3.9438,2.7557,13.0978,2.9939,0.0467,-1.6636,0,1,2,1.17983,1
0.3684,3.8340,2.7302,12.5860,-2.6824,0.0270,-1.2019,0,1,1,1.18891,1
0.3909,4.0129,2.6707,11.7934,1.5061,0.0044,-0.6041,0,1,0,0.50907,1
0.3339,3.6804,2.8674,12.6929,2.4015,0.0306,-1.1672,0,1,0,0.41697,0
0.5155,5.3790,2.4362,11.9378,0.7980,0.0133,-1.0094,0,1,0,0.59371,1
0.3804,4.1016,2.7500,11.8696,2.6297,0.0354,-0.6825,0,1,0,0.45889,3
0.5161,4.9767,2.3550,11.8525,2.7293,0.0011,-0.9028,0,1,0,0.53914,1
0.4054,4.4401,2.7187,12.8352,2.6667,0.0559,-1.5997,0,1,0,1.59139,1
0.4053,4.2824,2.6764,11.6644,-1.6256,0.0059,-0.5294,0,1,0,0.36719,1
0.4103,4.5199,2.7158,12.1082,-3.0701,0.1002,-1.0314,0,1,0,0.81363,0
0.3388,3.7154,2.8518,13.2253,3.1306,0.1142,-1.7422,1,2,2,3.11530,1
0.3379,3.6974,2.8508,12.5258,-2.9499,0.1758,-1.2703,0,1,1,0.96085,1
0.3609,3.8280,2.7673,12.6181,-2.4680,0.0235,-1.1963,0,1,1,1.48737,1
0.5086,5.1130,2.4127,12.1124,-1.3304,0.0060,-1.1627,0,1,0,0.47139,1
0.4072,4.4123,2.7027,11.9792,-2.5508,0.1126,-0.9285,0,1,0,0.53362,3
0.3735,4.0588,2.7727,11.8404,2.1907,0.0245,-0.6333,0,1,0,0.31159,1
0.4921,5.4239,2.5453,13.3589,1.3607,0.0185,-2.4783,0,0,3,0.84553,0
0.4500,4.5389,2.5354,11.7672,1.7626,0.0032,-0.6910,0,1,0,0.52478,3
0.4810,4.4910,2.3930,11.8797,1.1123,0.0369,-0.9009,0,1,0,0.15800,1
0.4360,4.2381,2.5223,11.5939,-0.3847,0.0168,-0.5313,0,1,0,0.25068,1
0.5437,5.5702,2.3571,11.9367,0.9725,0.0055,-1.0635,0,1,0,0.46546,3
0.4129,4.0744,2.5832,12.5815,2.6381,0.0269,-1.3525,0,1,0,0.57050,1
0.3986,4.3945,2.7405,13.4110,2.5010,0.0267,-2.0475,0,1,1,1.99595,0
0.3869,4.2275,2.7529,11.9998,2.8005,0.0929,-0.8736,0,1,0,0.61070,3
0.4535,4.4329,2.4946,11.9603,-3.1077,0.0214,-0.8967,0,1,0,0.17309,1
0.3708,3.9150,2.7427,11.9381,-2.9014,0.1214,-0.8258,0,1,0,0.19333,1
0.3754,4.0921,2.7731,11.7246,-3.1214,0.0229,-0.5473,0,1,0,0.16775,1
0.4041,4.4275,2.7222,11.6253,2.9275,0.0193,-0.5127,0,1,0,0.26877,1
0.3869,4.0929,2.7143,12.8067,2.4825,0.0645,-1.5140,0,1,1,1.24123,1
0.4111,4.1550,2.6140,11.9578,2.4140,0.0181,-0.7953,0,1,0,0.49006,3
0.5057,5.4531,2.4922,12.2594,-2.6653,0.0333,-1.3507,0,1,0,0.41585,3
0.4190,4.1665,2.5802,12.2420,0.7161,0.0089,-1.0452,0,1,0,0.96006,1
0.5359,5.6366,2.4005,11.6818,-2.0443,0.0084,-0.7767,0,1,0,0.36777,3
0.4876,4.5917,2.3888,11.9307,-0.1574,0.0430,-0.9743,0,1,0,0.32606,1
0.4441,4.8529,2.6371,11.6273,2.7340,0.1394,-0.7239,0,1,0,0.14742,1
0.4775,4.9038,2.4991,11.7401,-1.4412,0.0563,-0.7856,0,0,0,0.00000,3
0.3793,4.1861,2.7804,12.7233,-2.7312,0.1041,-1.4731,0,1,1,1.16511,0
0.3726,3.9238,2.7362,12.8396,2.3358,0.0414,-1.4476,0,1,1,1.51330,1
0.5473,5.5942,2.3468,11.9235,3.1125,0.0206,-1.0778,0,1,0,0.51876,1
0.5118,4.9873,2.3743,11.9733,0.0855,0.0264,-1.0529,0,0,1,0.38070,1
0.4062,4.2300,2.6577,12.3321,-2.9672,0.0060,-1.0829,0,1,0,0.95937,1
0.4942,5.3590,2.5228,13.1123,2.8994,0.0070,-2.1902,0,1,0,0.44768,1
0.4517,4.8502,2.6017,12.9940,-2.0023,0.0406,-1.9257,0,0,1,0.70424,1
0.3903,4.1272,2.7072,12.0745,2.8768,0.1193,-0.9784,0,1,0,0.46043,1
0.4498,4.6254,2.5569,12.0919,-1.9309,0.0286,-1.0207,0,1,0,0.60113,3
0.5641,5.2727,2.2259,12.2971,-1.0608,0.0062,-1.5249,0,1,0,1.01897,1
0.4296,4.3837,2.5885,11.7428,-2.8652,0.0631,-0.7071,0,1,0,0.50715,1
0.5580,5.3227,2.2577,12.2589,-1.2865,0.0118,-1.4712,0,1,0,0.84052,1
0.3796,3.9996,2.7234,12.3668,-3.0415,0.0921,-1.1553,0,1,1,0.68546,1
0.3817,4.0236,2.7199,11.8200,-2.3551,0.0059,-0.6098,0,1,0,0.58294,1
0.4622,4.8539,2.5550,11.7683,-2.5857,0.0021,-0.7149,0,1,0,0.20322,3
0.3897,4.1946,2.7292,12.4161,-2.5260,0.0559,-1.1756,0,1,1,1.04719,3
0.4032,4.1184,2.6415,12.6350,3.0781,0.0075,-1.3350,0,1,0,1.39983,1
0.3880,4.0560,2.6980,11.9156,2.0073,0.0554,-0.7597,0,1,0,0.44711,3
0.4232,4.2862,2.5926,12.1052,2.1511,0.0165,-0.9482,0,1,0,0.40842,3
0.3814,3.9122,2.6881,11.7080,-1.7343,0.0226,-0.5440,0,1,0,0.25184,1
0.4222,4.3228,2.6068,12.1414,1.5356,0.0245,-0.9884,0,1,0,0.82179,1
0.4025,4.0773,2.6330,11.8153,2.9973,0.0441,-0.6934,0,1,0,0.53204,3
0.4561,4.7403,2.5560,11.6343,2.5241,0.0233,-0.6079,0,1,0,0.33053,3
0.4203,4.4753,2.6556,12.0351,-2.7135,0.0952,-0.9856,0,1,0,0.74934,1
0.4192,4.1463,2.5739,12.1007,2.7441,0.0163,-0.9333,0,1,0,0.29934,1
0.4302,4.6420,2.6513,11.8241,2.3738,0.0231,-0.7293,0,1,0,0.46506,3
0.3730,4.0280,2.7659,13.1405,-2.7647,0.1025,-1.8135,0,1,0,1.96652,1
0.5244,5.0036,2.3278,12.0518,-0.6290,0.0375,-1.1823,0,1,0,0.27035,1
0.4684,4.8585,2.5287,11.7121,3.0504,0.0270,-0.7053,0,1,0,0.34131,3
0.4091,4.1133,2.6118,11.9786,-1.3387,0.0311,-0.8255,0,1,0,0.54415,1
0.4442,4.7968,2.6234,12.2934,2.2867,0.0265,-1.1912,0,1,0,0.84198,3
0.4499,4.3727,2.4955,11.9765,-1.9191,0.0175,-0.8979,0,1,0,0.35212,1
0.4345,4.2412,2.5301,12.3163,-1.4363,0.0018,-1.1449,0,1,0,0.76993,1
0.4298,4.6077,2.6446,11.7760,-1.9246,0.0217,-0.6849,0,1,0,0.47407,1
0.4109,4.3733,2.6739,12.1820,3.0015,0.0951,-1.0911,0,1,0,0.81713,1
0.4446,4.7306,2.6056,11.9738,-2.3132,0.0093,-0.8748,0,1,0,0.42136,3
0.4923,5.3187,2.5228,12.7001,2.0854,0.0064,-1.7332,0,1,0,1.24842,1
0.4597,4.4329,2.4678,12.0787,-2.7836,0.0206,-1.0209,0,1,0,0.48735,1
0.4167,4.0776,2.5670,11.7210,2.5580,0.0521,-0.6511,1,1,0,0.34011,1
0.4147,4.3814,2.6577,11.6605,-2.7174,0.0036,-0.5388,0,1,0,0.32771,1
0.4381,4.2327,2.5120,12.1043,-0.9641,0.0364,-1.0116,0,1,0,0.62236,1
0.4015,4.0765,2.6377,12.0333,-3.1383,0.0286,-0.8503,0,1,0,0.64114,3
0.4543,4.5342,2.5152,11.8207,-2.3131,0.0492,-0.8066,0,1,0,0.20138,1
0.4743,4.8227,2.4953,12.7160,2.6273,0.0348,-1.7232,1,2,0,0.86662,1
0.3920,4.1347,2.7005,11.8324,-2.8026,0.0118,-0.6466,0,1,0,0.37486,1
0.3576,3.8189,2.7825,12.5034,2.7780,0.0877,-1.1900,0,1,1,1.14128,1
0.4197,4.6223,2.6968,12.0841,-2.7764,0.0976,-1.0304,0,1,1,0.67653,2
0.4396,4.5878,2.5938,11.9349,-2.9993,0.0796,-0.9199,0,1,0,0.40035,1
0.5075,5.0137,2.3971,11.7608,-1.7625,0.0115,-0.8059,0,1,0,0.21742,3
0.3855,3.9572,2.6813,11.8206,-1.9801,0.0455,-0.6668,0,1,0,0.15145,3
0.4964,5.4477,2.5312,11.7945,-1.5832,0.0358,-0.8516,0,1,0,0.44876,1
0.4561,4.9917,2.6140,11.7434,2.3891,0.0547,-0.7469,0,1,0,0.24410,3
0.4468,4.2788,2.4858,11.8742,2.2720,0.0374,-0.8239,0,1,0,0.37100,1
0.5023,4.6285,2.3381,11.6857,0.3825,0.0542,-0.7734,0,1,0,0.28252,1
0.4047,4.0512,2.6152,12.1285,-2.1187,0.0364,-0.9481,0,1,0,0.73828,1
0.4342,4.3572,2.5607,12.1455,1.7997,0.0104,-1.0036,0,1,0,0.70332,1
0.3505,3.8590,2.8339,13.4003,-3.0849,0.0332,-1.7965,0,1,0,2.20657,0
0.4438,4.4943,2.5522,12.9974,2.5822,0.0025,-1.8250,0,1,0,0.74641,1
0.4644,4.5894,2.4845,12.5164,-2.8602,0.0066,-1.4383,0,1,1,0.93810,1
0.4849,4.5390,2.3879,11.9274,1.9825,0.0275,-0.9438,0,1,0,0.26682,1
0.5200,4.7586,2.2961,11.6710,1.6046,0.0122,-0.7364,0,1,0,0.16167,1
0.4302,4.2581,2.5533,12.8426,-1.0935,0.0026,-1.6177,0,1,1,1.43464,1
0.3979,4.1602,2.6785,12.0281,2.9186,0.1116,-0.9478,0,1,0,0.72262,1
0.3534,3.7591,2.7851,13.1642,-3.0983,0.0242,-1.6016,1,2,0,2.00528,1
0.4439,4.4704,2.5457,12.3025,-1.8611,0.0031,-1.1633,0,1,1,0.84325,1
0.3424,3.7632,2.8473,12.7627,-2.6187,0.0799,-1.3275,0,1,0,1.48807,1
0.4179,4.4039,2.6486,12.3601,-2.4418,0.0162,-1.1573,0,1,2,1.43770,1
0.3592,3.9419,2.8131,11.8521,-2.6733,0.0218,-0.6110,0,1,0,0.44184,1
0.3818,4.0264,2.7204,11.8283,2.5809,0.1367,-0.7805,0,1,0,0.47842,1
0.4893,5.0004,2.4698,11.9618,2.3698,0.0000,-0.9537,0,1,0,0.61757,3
0.4289,4.7220,2.6772,11.9889,-3.0373,0.0213,-0.8683,0,1,0,0.27461,2
0.4193,4.4536,2.6548,12.5379,-2.0718,0.0310,-1.3427,0,2,0,0.94918,1
0.3583,3.8365,2.7844,12.1126,2.5713,0.1194,-0.9297,0,1,0,0.77148,3
0.5350,4.8835,2.2639,12.3310,-1.2388,0.0059,-1.4705,0,1,0,0.57907,1
0.3793,4.1577,2.7721,12.8134,2.7642,0.1046,-1.5529,0,1,1,1.37322,1
0.3584,3.8453,2.7866,11.4560,-2.1919,0.0335,-0.3405,0,1,0,0.16108,1
0.3744,3.9735,2.7424,11.8392,-1.8508,0.0375,-0.6501,0,1,0,0.23994,1
0.4012,4.1092,2.6481,11.6975,-2.1163,0.0596,-0.6146,1,1,0,0.33673,3
0.4395,4.8302,2.6532,11.9437,3.1224,0.0179,-0.8481,0,1,0,0.49733,3
0.4128,4.4196,2.6771,11.5779,-1.9948,0.0432,-0.5161,0,1,0,0.27558,1
0.4201,4.3306,2.6189,11.9329,1.8757,0.0298,-0.8098,1,1,0,0.41731,3
0.5006,4.7554,2.3717,12.0716,0.3022,0.0429,-1.1491,0,1,0,0.32641,1
0.3809,4.1827,2.7709,12.1793,-3.1159,0.0864,-0.9963,0,1,0,0.48116,3
0.4302,4.4048,2.5913,11.8658,1.4044,0.0389,-0.7848,0,1,0,0.54400,1
0.3656,3.8790,2.7588,12.0160,-2.7370,0.1500,-0.9126,0,1,0,0.66817,1
0.5111,4.6980,2.3184,11.9961,-1.2576,0.0282,-1.0752,0,2,0,0.48232,1
0.5133,5.2365,2.4179,11.8633,0.6270,0.0150,-0.9282,0,1,0,0.48477,1
0.4534,4.5454,2.5219,12.0679,1.1640,0.0089,-0.9798,0,1,0,0.40602,1
0.4386,4.3928,2.5503,11.7972,2.2788,0.0597,-0.7676,0,1,0,0.28351,1
0.4586,4.3569,2.4543,12.6546,1.2462,0.0308,-1.5926,1,2,1,1.90506,1
0.3600,3.8191,2.7694,13.2051,2.6115,0.0156,-1.6506,0,2,0,1.81119,1
0.4887,5.0813,2.4894,12.6038,2.2339,0.0167,-1.6319,0,1,0,1.28232,1
0.3922,4.2041,2.7193,12.8006,1.9127,0.0077,-1.4382,1,1,1,1.20539,1
0.3906,4.2037,2.7274,11.7030,-2.2767,0.0429,-0.5808,0,1,0,0.42766,3
0.3599,3.8182,2.7695,12.1353,-2.7630,0.1344,-0.9720,0,1,0,0.48514,1
0.3651,3.9182,2.7737,12.1864,-2.6026,0.0995,-0.9781,0,1,0,1.03745,3
0.4585,4.9889,2.6024,12.3651,1.8013,0.0143,-1.2860,0,1,1,1.15284,1
0.5823,5.4168,2.1832,11.9978,0.2860,0.0128,-1.2334,0,1,0,0.47467,1
0.4153,4.5723,2.7052,11.6455,3.0839,0.0487,-0.5825,0,1,0,0.28787,2
0.5552,5.6156,2.3195,12.7190,1.5244,0.0024,-1.9929,0,1,0,1.14624,1
0.4344,4.7464,2.6573,13.2710,3.0355,0.0317,-2.1075,0,1,0,2.12675,1
0.4066,4.4826,2.7243,11.8591,2.6426,0.0779,-0.7809,0,1,0,0.21620,2
0.3725,4.0380,2.7716,11.9612,-2.4376,0.0759,-0.7887,0,1,0,0.39204,3
0.4815,4.4015,2.3706,11.9798,1.6734,0.0103,-0.9631,0,1,0,0.34254,1
0.5177,5.4946,2.4492,12.0917,-2.3717,0.0097,-1.1731,0,1,0,0.54705,3
0.3771,4.0674,2.7567,12.5751,3.1092,0.0956,-1.3263,0,1,1,1.17102,1
0.3528,3.8289,2.8114,12.0267,-2.3284,0.0354,-0.7419,0,2,0,0.47010,1
0.4738,4.9679,2.5292,11.7977,2.4385,0.0382,-0.8109,0,1,0,0.43004,3
0.5868,5.6902,2.2106,11.7310,-1.3717,0.0194,-0.9418,0,1,0,0.38046,1
0.3695,3.9090,2.7477,12.1213,2.1344,0.0465,-0.8674,0,1,0,0.77018,1
0.6180,5.9555,2.1359,11.7428,1.4910,0.0141,-1.0131,0,1,0,0.41323,1
0.5384,4.9013,2.2544,11.8161,0.1441,0.0193,-0.9340,0,1,0,0.48836,1
0.4995,4.8126,2.3881,11.9413,1.2466,0.0120,-0.9709,0,1,0,0.48135,1
0.3984,4.3684,2.7342,11.8108,-2.1885,0.0215,-0.6544,0,1,0,0.35011,1
0.4652,4.5878,2.4808,11.6329,-2.3378,0.0396,-0.6408,0,1,0,0.18032,1
0.5397,5.0921,2.2856,12.5485,-0.2278,0.0387,-1.7885,0,1,1,0.51113,1
0.4379,4.6160,2.6086,12.2773,2.6366,0.0818,-1.2358,0,1,0,0.72034,1
0.3849,4.0917,2.7236,13.2002,2.9057,0.0303,-1.7933,0,1,1,2.07316,1
0.4176,4.4034,2.6499,12.6881,-1.4726,0.0083,-1.4373,0,1,1,1.22428,1
0.3568,3.8124,2.7842,11.8145,2.7415,0.1607,-0.7516,0,1,0,0.46297,1
0.4414,4.3721,2.5324,12.3703,-0.0658,0.0086,-1.2262,0,1,1,0.98244,1
0.3935,4.0982,2.6828,11.8560,-1.6880,0.0261,-0.6860,0,1,0,0.40318,1
0.4488,4.3989,2.5067,11.9495,2.0953,0.0127,-0.8646,0,1,0,0.19380,3
0.4217,4.5146,2.6593,11.9098,-2.0390,0.0130,-0.7723,0,1,0,0.58237,1
0.4476,4.6083,2.5626,11.7383,-2.9053,0.0090,-0.6684,0,1,0,0.37229,3
0.4319,4.7666,2.6738,13.0544,-2.5780,0.0580,-1.9269,0,1,1,1.82721,0
0.3835,3.9309,2.6830,11.4817,-2.0004,0.0009,-0.3508,0,1,0,0.23664,1
0.4222,4.4829,2.6487,11.7939,-1.7455,0.0413,-0.7103,0,1,0,0.31319,1
0.4680,4.6384,2.4805,11.8736,1.0853,0.0566,-0.8944,0,1,1,0.50243,1
0.3802,4.1118,2.7537,12.1954,2.7568,0.1733,-1.1261,0,2,0,0.74691,1
0.4367,4.7971,2.6587,12.2335,-2.9399,0.0251,-1.1125,0,1,0,0.96610,3
0.4171,4.1790,2.5923,11.6723,1.4768,0.0087,-0.5577,0,1,0,0.15879,1
0.3323,3.6587,2.8689,11.6164,2.5088,0.0768,-0.4675,0,1,0,0.32387,0
0.4302,4.6913,2.6634,13.0946,-2.6863,0.0043,-1.8640,0,1,1,1.67864,1
0.3470,3.8064,2.8363,12.6593,-2.4754,0.0931,-1.2837,0,1,1,1.43573,1
0.3456,3.7296,2.8182,12.7160,2.9426,0.0534,-1.2627,0,1,0,1.49377,1
0.4166,4.2086,2.6028,11.8441,-2.1600,0.0119,-0.7038,0,1,0,0.31922,3
0.4866,4.8471,2.4484,12.2715,0.6295,0.0256,-1.2924,0,1,1,0.97592,1
0.4894,5.4014,2.5526,11.7917,-1.5691,0.0104,-0.8025,0,1,0,0.22738,0
0.4758,5.0342,2.5352,11.9280,-2.9941,0.0116,-0.9061,1,1,0,0.58066,3
0.4458,4.2182,2.4747,11.8149,-2.3698,0.0177,-0.7425,0,1,0,0.14159,1
0.3796,4.0140,2.7276,12.1235,2.3818,0.0354,-0.8796,0,1,0,0.59091,3
0.4242,4.5285,2.6510,12.1111,-3.0904,0.0850,-1.0493,0,1,0,0.69445,1
0.4390,4.2401,2.5099,11.9569,-1.7664,0.0346,-0.8781,0,1,0,0.59325,1
0.4042,4.2416,2.6706,12.0293,2.1757,0.0008,-0.8171,0,1,0,0.38240,1
0.5419,5.1699,2.2914,11.6611,-1.1578,0.0274,-0.7865,0,1,0,0.18011,3
0.4465,4.6548,2.5789,12.0687,1.1273,0.0109,-0.9672,0,1,0,0.72127,1
0.5331,5.6128,2.4076,11.8338,1.1006,0.0686,-1.0114,0,1,0,0.15829,1
0.4363,4.1802,2.5062,12.3391,-2.0878,0.0081,-1.1800,0,1,1,0.84637,1
0.4479,4.6577,2.5735,12.0680,2.2244,0.0334,-1.0003,0,1,0,0.54636,3
0.3861,4.0468,2.7047,11.8248,2.7631,0.0212,-0.6408,0,1,0,0.34823,3
0.3959,4.0658,2.6615,11.6009,2.8538,0.0636,-0.5336,0,1,0,0.31465,3
0.3913,4.1294,2.7025,12.2698,2.8764,0.0012,-0.9816,0,1,1,0.88502,1
0.3534,3.8243,2.8070,12.5863,3.0082,0.0678,-1.2113,0,2,0,1.22053,1
0.4061,4.2314,2.6586,11.7664,-2.6341,0.0274,-0.6395,0,1,0,0.36379,3
0.4990,5.3868,2.5076,11.8108,1.2868,0.0579,-0.9011,0,1,0,0.31764,1
0.3532,3.8336,2.8108,11.8176,-2.5712,0.1793,-0.7698,0,1,0,0.33579,3
0.3496,3.7305,2.7965,12.2038,2.7515,0.1170,-0.9745,0,1,0,0.62951,3
0.3849,4.1530,2.7418,11.9147,3.0525,0.1066,-0.8179,0,1,0,0.38655,1
0.4898,4.9742,2.4622,12.1629,-2.2391,0.0384,-1.2096,1,1,0,0.31132,1
0.4239,4.2842,2.5890,12.0408,2.4819,0.0662,-0.9606,0,1,0,0.63735,1
0.4655,4.9428,2.5605,11.7406,1.0788,0.0031,-0.6970,0,1,0,0.32642,1
0.3719,4.1038,2.7947,11.5826,-2.9698,0.0685,-0.4904,0,1,0,0.35803,2
0.3918,3.9727,2.6549,12.7202,1.8942,0.0062,-1.3639,0,1,1,1.39620,1
0.3425,3.7632,2.8470,12.4276,3.0822,0.0521,-1.0317,0,1,1,1.15664,3
0.3553,3.8013,2.7888,12.1775,2.2653,0.0487,-0.8770,0,1,0,0.76520,1
0.3605,3.9496,2.8081,11.8034,-3.0840,0.0663,-0.6329,0,1,0,0.34954,3
0.4602,4.6665,2.5207,12.7385,1.0400,0.0220,-1.6699,0,0,0,0.00000,1
0.4460,4.3042,2.4952,12.3097,-2.2459,0.0180,-1.1970,0,1,1,0.91729,1
0.5137,4.7207,2.3128,11.8429,-0.3788,0.0203,-0.9115,0,1,0,0.22483,1
0.4031,4.4490,2.7329,12.0601,-2.3008,0.0514,-0.9074,0,1,0,0.46754,2
0.5417,5.1083,2.2809,11.7111,-0.7155,0.0115,-0.8190,0,1,0,0.38842,3
0.3620,3.9832,2.8107,12.7041,-2.1399,0.0482,-1.3060,0,1,1,1.53428,1
0.4684,4.8096,2.5178,11.5842,-3.0119,0.0486,-0.6125,0,1,0,0.24068,1
0.4555,4.7475,2.5604,12.2843,2.5102,0.0738,-1.2831,0,1,0,0.87396,1
0.4323,4.2502,2.5420,12.0809,2.6904,0.0280,-0.9647,0,1,0,0.64071,1
0.3359,3.6662,2.8508,11.9883,3.0449,0.1904,-0.8755,0,1,0,0.78165,1
0.4048,4.1309,2.6372,11.8885,-3.0242,0.0391,-0.7516,0,1,0,0.40240,3
0.4464,4.8677,2.6300,11.7942,-2.8842,0.0557,-0.7759,0,1,0,0.18851,3
0.4397,4.5944,2.5950,11.9075,1.2660,0.0114,-0.8066,0,1,0,0.19700,1
0.4388,4.3577,2.5404,11.7751,2.2751,0.0322,-0.7132,0,1,0,0.24840,3
0.4803,4.8001,2.4648,11.6568,-1.4710,0.0046,-0.6454,0,1,0,0.21045,3
0.4414,4.4548,2.5531,12.3197,-1.0658,0.0379,-1.2224,0,1,1,0.61568,1
0.4412,4.2062,2.4917,12.1055,1.9736,0.0316,-1.0137,0,1,0,0.67854,1
0.3764,3.9488,2.7245,12.2996,3.0742,0.0429,-1.0214,0,1,0,1.07871,3
0.4000,4.1179,2.6564,11.9014,1.6073,0.0053,-0.7090,0,1,1,0.52367,1
0.5476,5.5367,2.3356,12.4980,-0.6898,0.0095,-1.7148,0,1,1,1.09261,1
0.3409,3.6771,2.8268,12.5497,2.7457,0.0148,-1.0627,0,1,1,1.01571,1
0.5785,5.7746,2.2556,12.3109,-1.3160,0.0253,-1.6203,0,1,0,0.66084,1
0.4710,5.0794,2.5660,11.8923,2.3668,0.0923,-0.9664,0,1,0,0.37024,1
0.4207,4.3423,2.6191,11.8028,2.3628,0.1033,-0.7931,1,1,0,0.39192,1
0.4672,5.0424,2.5751,12.4873,-2.0069,0.0260,-1.4515,0,1,1,0.99274,1
0.6000,5.9880,2.2074,12.0309,-1.4886,0.0063,-1.3144,0,1,0,0.32112,1
0.4679,4.4480,2.4368,11.7662,-0.8758,0.0049,-0.7246,0,1,0,0.20910,3
0.5473,5.7301,2.3707,11.7308,1.9977,0.0530,-0.9082,0,1,0,0.15009,1
0.4281,4.6902,2.6732,13.0602,2.8976,0.0519,-1.9044,0,2,0,1.90770,1
