x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4402,4.6931,2.6172,12.9830,-1.7830,0.0105,-1.8110,0,1,0,1.83455,1
0.3638,3.8383,2.7553,11.9356,1.9242,0.0227,-0.6825,0,1,0,0.44067,1
0.3810,3.9468,2.7002,11.9225,3.0369,0.0064,-0.6875,0,1,0,0.33875,1
0.5246,4.8838,2.3037,11.7753,0.1625,0.0089,-0.8492,0,1,0,0.39479,1
0.3742,4.0778,2.7747,11.9440,-3.1049,0.1246,-0.8413,0,1,0,0.57872,1
0.5641,5.8481,2.3237,12.9740,0.4109,0.0137,-2.3654,0,2,0,1.49805,1
0.5451,5.5647,2.3504,12.0538,-1.3546,0.0126,-1.2062,0,0,0,0.00000,3
0.3987,4.3868,2.7379,12.8409,2.5649,0.0159,-1.5129,0,1,1,1.48319,1
0.5360,4.8828,2.2598,12.5115,-1.5461,0.0052,-1.6758,0,1,0,1.09534,1
0.3529,3.8734,2.8253,12.0149,-2.5564,0.1174,-0.8392,0,1,0,0.54812,3
0.3351,3.6425,2.8472,12.5820,2.5510,0.0931,-1.1830,0,1,1,1.23031,1
0.5119,4.6551,2.3063,11.8770,0.6563,0.0033,-0.9192,0,1,0,0.28061,1
0.4754,5.0479,2.5399,11.7910,-3.0846,0.0149,-0.7783,0,1,0,0.22053,3
0.3836,3.9727,2.6952,12.3993,-3.0584,0.0819,-1.1806,0,1,1,0.97504,1
0.4516,4.5388,2.5283,11.8590,-2.2911,0.0603,-0.8508,0,1,0,0.46583,1
0.3544,3.7690,2.7832,12.7303,2.5367,0.0072,-1.2347,0,0,3,1.38289,1
0.4691,5.0286,2.5634,12.5107,1.6592,0.0102,-1.4577,0,1,0,1.13267,1
0.3630,3.8251,2.7556,11.6783,2.7055,0.0095,-0.4764,0,0,0,0.00000,1
0.3825,3.9757,2.7017,13.0957,2.9133,0.0139,-1.6605,1,1,1,0.89290,1
0.4399,4.3349,2.5299,11.5713,-0.5189,0.0112,-0.5111,0,1,0,0.22524,1
0.4901,4.7301,2.4088,12.0149,1.2640,0.0210,-1.0348,0,1,0,0.62298,1
0.5753,5.5653,2.2335,12.1720,0.3723,0.0388,-1.4614,0,1,0,0.22224,1
0.3876,3.9424,2.6663,11.8143,2.8987,0.0440,-0.6640,0,1,0,0.41110,3
0.3944,4.0143,2.6541,12.7700,3.0240,0.0440,-1.4787,0,1,1,1.23515,1
0.4491,4.4026,2.5064,11.9933,-3.0852,0.0195,-0.9142,0,1,0,0.43496,1
0.3382,3.6698,2.8394,11.9615,-2.8091,0.0208,-0.6448,0,2,0,0.48596,1
0.3709,4.0331,2.7786,11.9642,-2.3300,0.1022,-0.8213,0,1,0,0.79096,3
0.5699,5.3405,2.2160,12.0736,-0.5927,0.0612,-1.3604,0,1,0,0.47826,1
0.3721,3.9860,2.7579,12.4699,-2.6055,0.0374,-1.1370,0,1,1,1.06255,1
0.5010,4.6832,2.3547,11.8261,0.9101,0.0423,-0.8974,0,1,0,0.52351,1
0.3473,3.7393,2.8123,13.0451,2.7954,0.1251,-1.6519,0,1,1,1.84451,1
0.4536,4.7719,2.5744,12.4882,-1.5104,0.0156,-1.3901,0,1,0,1.10539,1
0.4986,5.3173,2.4955,12.6153,2.6610,0.0236,-1.6928,0,1,1,1.27014,1
0.4605,4.4046,2.4576,12.0416,2.0645,0.0132,-0.9774,0,1,1,0.49668,1
0.3454,3.7542,2.8277,12.3909,2.9003,0.0496,-1.0099,0,1,0,1.11126,3
0.3802,4.1865,2.7758,12.6336,-2.9817,0.0201,-1.2724,0,2,0,1.07939,0
0.3861,4.0384,2.7023,12.5109,-2.3206,0.0313,-1.2070,0,1,0,1.23601,1
0.4369,4.2771,2.5284,11.8622,2.3355,0.0210,-0.7716,0,1,0,0.31432,3
0.3342,3.6526,2.8561,12.7374,2.9854,0.0525,-1.2348,0,1,2,1.36384,1
0.4248,4.1253,2.5429,12.7148,0.9072,0.0086,-1.4868,0,1,0,1.18898,1
0.4828,5.2420,2.5487,11.9966,2.0132,0.0227,-1.0048,0,1,0,0.36124,3
0.4637,4.4593,2.4571,11.9496,-2.6852,0.0051,-0.8878,0,1,0,0.20423,1
0.3942,4.3206,2.7421,13.1735,2.5658,0.0308,-1.8148,0,1,1,1.87432,1
0.3402,3.6841,2.8330,12.8117,2.6020,0.0453,-1.3028,0,1,1,1.40068,1
0.4107,4.0562,2.5886,11.8721,1.2656,0.0277,-0.7353,0,1,0,0.28094,1
0.3700,3.9653,2.7625,12.7728,3.1216,0.0529,-1.4001,0,1,0,1.40269,1
0.4846,4.9877,2.4869,12.0873,-1.3298,0.0048,-1.0733,0,1,0,0.71357,3
0.4426,4.7550,2.6207,12.3870,-2.9311,0.0867,-1.3615,0,1,0,0.29172,1
0.3921,4.3015,2.7478,13.0098,-2.8379,0.0932,-1.7642,0,1,1,1.73463,1
0.4773,4.7976,2.4767,11.7941,1.8344,0.0465,-0.8243,0,1,0,0.22420,3
0.3709,3.9835,2.7634,11.8222,-2.9007,0.0591,-0.6575,0,1,0,0.15170,3
0.4954,5.0261,2.4495,12.4086,2.5145,0.0239,-1.4601,0,1,1,0.91781,1
0.3828,4.0296,2.7162,12.6924,3.0972,0.0623,-1.3960,0,1,0,1.51391,1
0.5208,5.4368,2.4253,12.2680,-3.0727,0.0112,-1.3726,0,1,0,0.66499,3
0.4637,5.0715,2.5974,11.8787,2.7960,0.0443,-0.8754,0,1,0,0.33106,3
0.3715,4.0591,2.7834,13.3148,-2.5813,0.0505,-1.8648,0,1,0,2.32326,1
0.4135,4.3629,2.6587,12.2302,-1.5487,0.0306,-1.0513,0,1,1,0.58096,1
0.4707,4.9750,2.5447,11.9578,-2.7949,0.0034,-0.9120,0,1,0,0.21967,3
0.4192,4.1136,2.5653,11.7970,-1.1149,0.0435,-0.7090,0,1,0,0.14694,1
0.4516,4.3061,2.4716,12.1162,-0.9250,0.0296,-1.0477,0,1,0,0.41873,1
0.3732,4.0366,2.7677,12.1119,2.6817,0.0846,-0.9199,0,1,0,0.57920,3
0.4096,4.1931,2.6312,12.0488,-2.0691,0.0568,-0.9205,0,1,0,0.62867,3
0.4144,4.5316,2.6988,11.8738,2.8567,0.1163,-0.8581,0,1,0,0.43555,1
0.4270,4.1365,2.5358,12.2709,0.0547,0.0030,-1.0841,0,1,0,0.99149,1
0.5004,5.0266,2.4288,11.5879,-3.0085,0.0025,-0.6102,0,1,0,0.34275,3
0.3381,3.6874,2.8458,12.7242,-2.6089,0.0319,-1.2079,0,1,0,1.61479,1
0.4360,4.3251,2.5447,12.2157,-1.5340,0.0283,-1.0966,0,1,0,0.47893,1
0.4418,4.3426,2.5234,11.5439,2.9655,0.0160,-0.4959,0,1,0,0.18847,3
0.3764,4.1370,2.7809,13.0335,-2.6166,0.1009,-1.7289,0,1,0,1.90305,1
0.4768,5.2235,2.5716,11.6163,1.4390,0.0051,-0.6043,0,1,0,0.28978,1
0.4512,4.7077,2.5704,12.0216,1.9697,0.0084,-0.9322,0,1,0,0.55816,3
0.4830,4.8132,2.4561,12.0996,0.1818,0.0037,-1.0785,0,1,0,0.72634,1
0.4399,4.6269,2.6021,11.5575,-2.7260,0.0599,-0.5589,0,1,0,0.19292,3
0.4104,4.1577,2.6181,11.6624,-1.9029,0.0018,-0.5303,0,1,0,0.14871,1
0.4122,4.2514,2.6351,12.0739,-3.0460,0.0150,-0.8920,0,1,0,0.77347,3
0.4312,4.5147,2.6146,12.0556,2.2564,0.0156,-0.9239,0,1,0,0.86383,3
0.4519,4.9165,2.6159,12.6868,-1.5853,0.0150,-1.5774,0,1,1,0.90896,1
0.4860,5.1989,2.5257,11.6977,3.0586,0.0024,-0.6938,0,1,0,0.45660,3
0.4269,4.3014,2.5797,12.9145,2.5315,0.0363,-1.7310,0,1,0,1.79434,1
0.5024,5.2768,2.4713,11.7455,0.7576,0.0057,-0.7750,0,1,0,0.15621,1
0.4600,4.6769,2.5240,12.1063,2.5330,0.0209,-1.0496,0,1,0,0.46975,3
0.3741,4.0142,2.7561,11.8470,-2.3287,0.0549,-0.6773,0,1,0,0.37421,3
0.3550,3.8505,2.8063,12.4132,-2.9738,0.1165,-1.1515,0,1,0,1.15131,1
0.4677,4.5829,2.4691,11.6769,-1.1613,0.0160,-0.6563,0,1,0,0.16758,3
0.4414,4.7060,2.6146,11.7600,1.4912,0.0395,-0.7150,0,1,0,0.21200,1
0.3733,4.1202,2.7926,11.8436,2.2156,0.0593,-0.6786,0,1,0,0.15523,0
0.3456,3.7679,2.8310,12.4874,-2.9646,0.1284,-1.1968,0,1,0,1.26523,1
0.4103,4.0777,2.5964,12.2014,1.7116,0.0308,-1.0169,2,1,0,0.96770,1
0.5343,5.5030,2.3825,11.9199,2.9112,0.0237,-1.0478,0,1,0,0.24342,1
0.3765,3.9282,2.7179,11.8165,3.0160,0.0399,-0.6395,0,1,0,0.52823,3
0.4396,4.5756,2.5908,12.2324,-3.1041,0.0387,-1.1378,0,1,0,0.75019,1
0.3569,3.9050,2.8135,11.9021,2.6663,0.0586,-0.6890,0,1,0,0.73706,3
0.5096,4.7024,2.3249,11.7874,0.5268,0.0446,-0.8784,0,1,0,0.21899,1
0.4534,4.4231,2.4927,11.8626,-1.1489,0.0039,-0.7836,0,1,0,0.41403,3
0.3591,3.9168,2.8056,11.7017,-2.7744,0.0422,-0.5267,0,1,0,0.47159,1
0.3698,4.0703,2.7957,12.8541,-2.2841,0.0157,-1.4068,0,0,3,1.68881,1
0.4962,4.6456,2.3660,12.3849,-0.5389,0.0342,-1.4507,0,1,1,0.88824,1
0.4000,4.3941,2.7335,11.7007,2.5920,0.0476,-0.6007,0,1,0,0.46788,3
0.4848,4.4945,2.3782,12.1288,-0.5042,0.0409,-1.1628,0,1,0,0.62416,1
0.4111,4.4300,2.6881,11.8392,-2.3186,0.0050,-0.6813,0,1,0,0.50443,1
0.3434,3.7082,2.8233,12.0717,-2.7047,0.0324,-0.7486,1,1,0,0.50185,1
0.4206,4.2972,2.6078,12.1755,1.7480,0.0145,-1.0001,0,1,0,0.88935,1
0.3641,3.8520,2.7584,11.6561,-3.0538,0.0212,-0.4763,0,1,0,0.23510,1
0.4019,4.0913,2.6396,11.5987,-2.8551,0.0205,-0.4889,0,1,0,0.28480,3
0.3998,4.2883,2.7050,12.6900,-3.0517,0.0106,-1.3767,0,1,1,1.47286,1
0.4102,4.1288,2.6108,11.6809,-2.0718,0.0320,-0.5820,0,1,0,0.45363,3
0.4116,4.4060,2.6794,11.9254,1.6147,0.0227,-0.7764,0,1,0,0.59973,1
0.4884,4.7537,2.4207,11.8566,-2.1619,0.0393,-0.8983,0,1,0,0.36413,1
0.5448,5.7031,2.3761,12.7126,3.0913,0.0111,-1.9606,0,1,0,1.37893,1
0.4276,4.6909,2.6758,13.1916,-3.1305,0.0357,-2.0023,0,1,0,1.82748,1
0.4243,4.4908,2.6409,12.4761,-2.4524,0.0098,-1.2720,0,1,0,1.09924,1
0.4715,4.6435,2.4668,11.7665,1.1217,0.0195,-0.7515,0,1,0,0.33539,3
0.4619,4.4559,2.4642,11.7542,0.8792,0.0674,-0.7826,0,1,0,0.24085,1
0.5008,5.2808,2.4788,11.6224,-0.5494,0.0078,-0.6527,0,0,0,0.00000,1
0.5449,4.9825,2.2453,11.9496,0.1151,0.0068,-1.0771,0,1,0,0.44708,1
0.4289,4.5535,2.6352,11.7840,2.5871,0.0060,-0.6703,0,1,0,0.25990,1
0.5138,5.5586,2.4778,12.1533,-2.8109,0.0108,-1.2301,0,1,0,0.80537,3
0.4393,4.7342,2.6313,11.9593,-2.7324,0.0187,-0.8620,0,1,0,0.48591,3
0.4594,5.0623,2.6150,12.2290,-1.7361,0.0139,-1.1575,0,1,0,0.69584,0
0.5003,4.8766,2.3980,12.1350,-1.3513,0.0244,-1.1887,0,1,0,0.49724,1
0.3306,3.6219,2.8658,12.7310,2.7796,0.0525,-1.2168,0,1,0,1.70456,1
0.4513,4.8075,2.5931,12.4884,-2.6246,0.0510,-1.4359,0,1,0,1.31332,1
0.4478,4.7712,2.6007,12.3553,1.5313,0.0372,-1.2757,0,1,0,0.85780,1
0.4003,4.1772,2.6719,11.8239,-2.0376,0.0386,-0.6894,0,1,0,0.19710,3
0.4334,4.1809,2.5193,11.6493,-0.7192,0.0087,-0.5644,0,1,0,0.39514,1
0.4726,4.6468,2.4630,12.8124,-2.1930,0.0167,-1.7849,0,1,1,1.50336,1
0.3850,4.2132,2.7589,13.0390,2.3447,0.0256,-1.6434,0,1,1,1.84112,1
0.3684,3.9196,2.7567,11.7386,3.1032,0.0223,-0.5450,0,1,0,0.35760,1
0.4060,4.4570,2.7204,12.8900,-2.5515,0.0546,-1.6501,0,0,3,0.99845,1
0.3410,3.7455,2.8492,13.1346,2.6975,0.0801,-1.6175,0,1,1,1.83774,1
0.3597,3.8280,2.7738,12.8999,2.7515,0.0095,-1.3920,0,1,1,1.49008,1
0.4424,4.7973,2.6317,11.7578,2.7937,0.1411,-0.8422,0,1,0,0.36163,1
0.3406,3.7225,2.8436,12.4819,2.7532,0.1260,-1.1729,0,1,1,0.67503,3
0.5334,5.6105,2.4061,12.1279,1.0331,0.0037,-1.2457,0,1,0,0.44448,3
0.4691,4.8096,2.5146,12.0490,-2.5462,0.0375,-1.0409,0,1,1,0.64089,1
0.4486,4.4009,2.5081,12.0038,2.6648,0.0346,-0.9433,0,0,0,0.00000,1
0.4875,5.0308,2.4836,11.9205,-0.8844,0.0170,-0.9318,0,1,0,0.47482,1
0.5170,5.3593,2.4262,11.8889,2.4231,0.0184,-0.9684,0,1,0,0.51176,3
0.4347,4.4883,2.5916,11.6964,2.7835,0.0083,-0.6080,0,1,0,0.40834,3
0.4669,4.3752,2.4240,12.4426,2.8835,0.0016,-1.3637,0,1,0,0.59258,1
0.4330,4.2636,2.5422,11.7667,0.9414,0.0089,-0.6652,0,1,0,0.17002,1
0.4044,4.1498,2.6442,11.7316,-2.9206,0.0105,-0.5870,0,1,0,0.31055,3
0.4339,4.6080,2.6255,11.7893,1.9039,0.0334,-0.7188,0,1,0,0.34566,3
0.4233,4.2574,2.5849,11.7069,-1.2555,0.0356,-0.6305,0,1,0,0.16233,1
0.4566,4.8732,2.5845,11.9306,0.9125,0.0008,-0.8515,0,1,0,0.30113,1
0.4945,4.9207,2.4313,11.9596,-1.9214,0.0354,-1.0104,0,1,0,0.22311,3
0.5418,5.2390,2.3047,12.3567,1.7416,0.0441,-1.5831,0,1,1,0.79832,1
0.3738,4.0338,2.7635,12.1131,2.2519,0.0332,-0.8541,0,1,0,0.57801,1
0.3433,3.7030,2.8219,12.8410,2.1848,0.0300,-1.3132,0,1,1,1.41307,1
0.4665,4.3741,2.4255,11.6069,0.3450,0.0452,-0.6250,0,1,0,0.16234,1
0.4741,4.6253,2.4519,11.9002,-0.4325,0.0129,-0.8749,0,1,0,0.25752,1
0.4933,5.0041,2.4536,11.8319,-0.6128,0.0208,-0.8610,0,1,0,0.49635,1
0.4869,5.1683,2.5151,12.2016,1.8591,0.0009,-1.1898,0,1,0,0.74603,3
0.3442,3.7573,2.8355,12.5822,-2.3526,0.0300,-1.1205,0,1,1,1.42125,1
0.4544,4.3442,2.4693,12.6216,0.6159,0.0223,-1.5304,0,1,1,1.42539,1
0.4443,4.6911,2.5978,11.8853,1.8928,0.0679,-0.8697,0,1,0,0.70503,3
0.3650,3.8654,2.7580,12.8256,-2.8980,0.1062,-1.5107,0,2,0,1.58446,1
0.4875,4.8402,2.4431,11.8308,2.3405,0.0298,-0.8589,0,1,0,0.46327,1
0.5448,5.4890,2.3382,11.9088,-0.5164,0.0036,-1.0323,0,1,0,0.48666,3
0.4650,4.9419,2.5623,12.1184,1.5829,0.0401,-1.1018,0,1,0,0.54691,1
0.4189,4.5550,2.6831,11.6336,-1.9328,0.0728,-0.6074,0,1,0,0.23117,1
0.5249,5.3363,2.3897,12.1749,1.5300,0.0228,-1.2987,0,1,0,0.74349,1
0.3359,3.6601,2.8490,12.2022,-2.6315,0.0540,-0.8517,0,1,1,0.49572,1
0.3948,4.0351,2.6583,11.9636,-2.5131,0.0081,-0.7513,0,1,0,0.51918,3
0.5169,4.8110,2.3190,12.0004,0.8872,0.0105,-1.0698,0,1,0,0.36047,1
0.5262,5.1293,2.3450,11.9203,3.1353,0.0089,-1.0071,0,1,0,0.49141,1
0.4472,4.3424,2.4995,11.6699,-1.2888,0.0245,-0.6251,0,1,0,0.17534,3
0.4382,4.6381,2.6127,11.7963,-1.7479,0.0107,-0.7048,0,1,0,0.31057,1
0.4179,4.4895,2.6711,11.9786,2.0600,0.0527,-0.8744,0,1,0,0.37462,3
0.3645,3.8495,2.7553,11.8800,-2.9561,0.0467,-0.6729,0,1,0,0.56436,3
0.4093,4.3917,2.6865,13.1488,2.3826,0.0369,-1.8754,1,2,0,1.70016,1
0.5696,5.5341,2.2500,11.8932,-1.0235,0.0040,-1.0711,0,1,0,0.26938,3
0.4482,4.4443,2.5201,11.9109,-0.7496,0.0084,-0.8230,0,1,0,0.14415,1
0.4450,4.2611,2.4888,11.8759,-0.7822,0.0285,-0.8102,0,1,0,0.37867,1
0.5503,5.2913,2.2812,12.3866,-1.7119,0.0078,-1.5892,0,1,2,0.84106,1
0.4455,4.3480,2.5084,11.6534,-2.7176,0.0328,-0.6180,0,1,0,0.43259,1
0.4434,4.8374,2.6370,11.9378,-2.7661,0.1109,-0.9718,0,1,0,0.45091,1
0.5110,5.4991,2.4786,13.1988,1.4552,0.0039,-2.3638,0,1,1,1.84258,1
0.4301,4.4096,2.5929,11.8468,2.3770,0.0172,-0.7402,0,1,0,0.51751,3
0.5581,5.1023,2.2182,11.5865,-0.5722,0.0141,-0.7158,0,1,0,0.24272,3
0.3496,3.8310,2.8298,12.1523,-2.6003,0.0197,-0.8051,0,0,0,0.00000,1
0.4035,4.1053,2.6363,11.6902,-1.2377,0.0144,-0.5569,0,1,0,0.35387,1
0.3864,3.9385,2.6711,11.8727,1.4722,0.0061,-0.6594,0,1,0,0.68418,1
0.4823,5.1634,2.5345,12.7639,2.3639,0.0237,-1.7883,0,1,0,1.61791,1
0.3917,4.1199,2.6979,13.0087,2.0432,0.0258,-1.6470,0,1,1,1.59407,1
0.4077,4.1150,2.6190,12.9987,-1.6458,0.0204,-1.6986,0,1,0,1.47723,1
0.4254,4.3278,2.5936,12.2917,2.7346,0.0687,-1.1936,0,2,0,0.89756,1
0.3826,3.9096,2.6813,12.0233,2.0560,0.0440,-0.8186,0,1,0,0.36601,3
0.4280,4.2729,2.5671,11.8251,-2.5902,0.0096,-0.7071,0,1,0,0.36632,3
0.3957,4.1699,2.6921,12.2217,-2.8261,0.1078,-1.1018,0,1,0,0.89300,1
0.5220,5.0159,2.3395,11.9285,-0.0475,0.0384,-1.0457,0,1,0,0.58933,1
0.4595,4.8085,2.5568,11.8388,1.2378,0.0360,-0.8177,0,1,0,0.34951,1
0.4759,4.8684,2.4982,11.8198,2.3326,0.0576,-0.8610,0,1,0,0.22828,1
0.3787,3.9951,2.7269,11.8078,2.9324,0.0376,-0.6343,0,1,0,0.33702,3
0.4933,4.7954,2.4097,12.4771,1.9172,0.0328,-1.5375,0,1,0,1.32194,1
0.4643,4.4140,2.4441,11.8014,-0.7884,0.0400,-0.7957,0,1,0,0.25668,1
0.4963,4.5986,2.3553,11.9142,1.6700,0.0392,-0.9720,0,1,0,0.51778,1
0.4577,4.7133,2.5427,12.2007,2.9762,0.0149,-1.1251,0,0,2,0.38727,3
0.3818,4.1784,2.7649,11.8084,2.2451,0.0741,-0.6862,0,1,0,0.34396,3
0.4221,4.4606,2.6433,12.2473,-2.0276,0.0407,-1.1047,0,1,0,0.71093,3
0.3685,3.9878,2.7773,12.1334,2.7466,0.1954,-1.0734,0,1,0,0.72981,1
0.3400,3.7210,2.8464,12.4764,-2.9902,0.0914,-1.1169,0,1,0,1.24963,3
0.3688,4.0692,2.8009,11.8663,2.2956,0.0291,-0.6493,0,1,0,0.59796,0
0.4006,4.0401,2.6315,11.9485,-2.7970,0.0198,-0.7670,0,1,0,0.53157,3
0.4590,4.9395,2.5891,12.0247,-1.6625,0.0510,-1.0113,0,0,0,0.00000,1
0.4078,4.1629,2.6314,12.2383,2.6596,0.0325,-1.0447,0,1,0,0.78024,1
0.4741,5.0102,2.5372,12.9871,-2.3215,0.0122,-1.9693,0,1,1,1.88446,1
0.3601,3.8028,2.7637,11.8865,2.1961,0.0524,-0.6762,0,1,0,0.47203,1
0.4731,4.5472,2.4382,12.3019,1.4508,0.0169,-1.2686,0,2,0,0.82158,1
0.4257,4.6107,2.6649,12.0202,2.6408,0.1334,-1.0354,0,1,0,0.52376,1
0.4770,4.4979,2.4108,11.9837,-0.7628,0.0704,-1.0397,0,1,0,0.47792,1
0.4707,4.5120,2.4401,12.1074,-0.9270,0.0239,-1.0809,0,1,0,0.53942,1
0.3947,4.0478,2.6626,12.3034,2.9948,0.0439,-1.0785,0,1,0,0.32472,1
0.5029,5.0575,2.4247,11.9366,2.3392,0.0290,-0.9983,0,1,0,0.54468,1
0.5423,5.4397,2.3393,12.1233,-1.3333,0.0297,-1.2995,0,0,0,0.00000,1
0.4318,4.2323,2.5396,12.1720,-0.9154,0.0326,-1.0515,0,1,0,0.78970,1
0.5152,5.5373,2.4680,12.1323,2.2575,0.0137,-1.2153,0,1,0,0.60875,3
0.4855,5.3214,2.5532,12.2782,-2.2893,0.0661,-1.3566,0,1,0,0.58649,3
0.4751,4.7953,2.4856,12.1285,1.9250,0.0193,-1.1085,0,1,0,0.28992,1
0.5412,5.6827,2.3869,12.1172,-1.9445,0.0452,-1.3135,0,1,1,0.55626,3
0.3674,4.0159,2.7922,11.7781,2.5990,0.0300,-0.5820,0,1,0,0.48569,1
0.4152,4.2242,2.6137,11.6654,-2.4348,0.0475,-0.5967,0,1,0,0.29901,3
0.3616,3.9147,2.7912,12.8333,-2.7009,0.1249,-1.5326,0,1,0,1.62503,1
0.3825,3.9198,2.6850,11.7942,1.8800,0.0460,-0.6412,0,1,0,0.27342,1
0.3314,3.6542,2.8728,13.1256,2.4527,0.0218,-1.4648,0,1,2,1.98075,0
0.3917,4.3043,2.7504,13.0165,2.1222,0.0440,-1.6851,0,1,1,1.56468,1
0.4754,4.4272,2.4012,11.6946,0.6590,0.0309,-0.7042,0,1,0,0.40154,3
0.4380,4.3652,2.5457,11.7811,-2.7742,0.0420,-0.7295,0,1,0,0.33457,1
0.3933,4.1782,2.7066,13.0129,2.5753,0.0165,-1.6416,0,1,0,1.67163,1
0.3660,3.9725,2.7862,12.8465,-2.4021,0.0315,-1.4103,0,1,0,1.62451,1
0.4884,4.7318,2.4160,11.9891,-0.7540,0.0195,-1.0031,0,1,0,0.32277,1
0.3326,3.6615,2.8683,12.3150,-2.7649,0.0855,-0.9665,0,1,0,1.14683,3
0.4056,4.3431,2.6916,11.6630,-2.2897,0.0208,-0.5471,0,1,0,0.20250,1
0.5278,5.6692,2.4396,12.1115,2.4451,0.0107,-1.2233,0,1,0,0.53653,3
0.4582,4.6505,2.5259,12.0000,-2.9548,0.0486,-0.9819,0,1,0,0.39689,1
0.3941,4.0153,2.6556,11.9216,1.3414,0.0042,-0.7113,0,1,0,0.64911,1
0.3869,4.0235,2.6937,11.7220,-1.6437,0.0295,-0.5728,0,1,0,0.45548,1
0.3890,4.2242,2.7416,12.7576,-2.1002,0.0523,-1.4595,0,1,2,1.15031,1
0.4066,4.4325,2.7108,11.9637,-2.8551,0.0932,-0.8888,0,1,0,0.40548,3
0.4173,4.2683,2.6153,12.7791,1.1588,0.0029,-1.5092,0,1,0,1.64702,1
0.5246,5.3675,2.3969,12.5296,0.8620,0.0167,-1.6809,0,1,0,0.96903,1
0.4185,4.2959,2.6171,11.9568,3.0292,0.0818,-0.8950,0,1,0,0.61253,1
0.4428,4.5081,2.5598,11.9169,-1.8262,0.0423,-0.8616,0,0,0,0.00000,3
0.3773,4.0569,2.7524,12.1250,-2.5844,0.1024,-0.9646,0,1,0,0.88938,3
0.4833,4.5948,2.4070,11.8222,2.6763,0.0146,-0.8208,0,1,0,0.42693,1
0.3349,3.6584,2.8543,12.4252,3.0258,0.0180,-0.9582,0,2,0,1.06278,1
0.5126,5.3976,2.4519,12.0083,2.3017,0.0359,-1.1069,0,1,0,0.52042,3
0.4570,4.6223,2.5244,11.9090,-2.5527,0.0085,-0.8411,0,1,0,0.53944,3
0.4404,4.2266,2.5003,12.7586,-1.6638,0.0241,-1.6142,0,2,0,1.56913,1
0.3743,4.0331,2.7607,12.9791,2.9277,0.0711,-1.6223,0,1,0,1.89698,1
0.4668,5.0913,2.5874,12.8798,1.7438,0.0024,-1.8106,0,1,0,1.51185,1
0.3970,4.3086,2.7246,11.6422,2.0084,0.0398,-0.5398,0,1,0,0.17997,1
0.4048,4.3228,2.6900,11.9254,-2.0462,0.0191,-0.7570,0,1,0,0.39494,1
0.4469,4.7788,2.6066,12.3107,2.8001,0.0926,-1.3098,0,1,0,0.81081,1
0.4104,4.1749,2.6225,12.2228,2.0144,0.0237,-1.0261,0,1,0,0.89670,1
0.4450,4.5447,2.5591,11.6652,-1.1853,0.0235,-0.6168,0,1,0,0.29574,1
0.4317,4.4919,2.6062,11.9790,2.7143,0.0943,-0.9614,0,1,0,0.36322,1
0.4404,4.5261,2.5751,11.8460,-1.5784,0.0292,-0.7760,0,1,0,0.28499,1
0.4545,4.4338,2.4904,12.2437,-0.6324,0.0056,-1.1418,0,1,0,0.72872,1
0.3662,3.8841,2.7575,11.7050,-2.6692,0.0265,-0.5216,0,1,0,0.41266,1
0.3780,4.1468,2.7755,11.8984,2.7935,0.0597,-0.7309,0,1,0,0.44020,3
0.4215,4.1888,2.5746,11.5302,2.1849,0.0494,-0.4960,0,1,0,0.27582,3
0.4055,4.4019,2.7081,12.1936,-2.6087,0.0217,-0.9862,0,1,0,0.40726,3
0.4940,4.8831,2.4252,11.7173,-0.2710,0.0236,-0.7521,0,1,0,0.19154,1
0.4222,4.6619,2.6945,12.5120,-2.1203,0.0176,-1.3100,0,1,0,1.31327,0
0.4540,4.6443,2.5427,12.0830,-2.0130,0.0344,-1.0310,0,1,1,0.65422,3
0.4193,4.4126,2.6442,11.6463,2.8115,0.0483,-0.5888,0,1,0,0.17352,3
0.3723,3.8708,2.7216,12.0302,2.4521,0.0428,-0.7986,0,1,0,0.79513,3
0.3610,3.9405,2.8027,12.6480,-2.2801,0.0575,-1.2716,0,1,0,1.38601,1
0.3365,3.6513,2.8424,12.7750,-2.2286,0.0458,-1.2614,0,1,1,1.27733,1
0.4547,4.8870,2.5963,12.0031,-2.9741,0.0205,-0.9403,0,1,0,0.50821,3
0.4975,4.7739,2.3880,12.2443,-0.9209,0.0434,-1.3216,0,1,0,0.43520,1
0.4342,4.6731,2.6399,12.2957,2.5145,0.0438,-1.1882,0,1,0,0.84100,3
0.3693,3.8500,2.7307,11.6169,-2.4262,0.0437,-0.4823,0,1,0,0.16800,3
0.3790,3.9871,2.7226,12.0145,3.0676,0.0125,-0.7623,0,1,0,0.55795,1
0.5161,4.6709,2.2936,12.2431,-0.7952,0.0063,-1.3171,0,1,0,0.64622,1
0.3930,4.1567,2.7017,12.0800,-2.4576,0.0028,-0.8345,0,0,0,0.00000,1
0.4840,5.0449,2.5017,12.1900,-1.7498,0.0077,-1.1787,0,1,0,0.51345,3
0.3601,3.9555,2.8123,12.6261,2.7147,0.0599,-1.2544,0,1,1,1.40837,1
0.4140,4.4090,2.6684,11.9707,-2.0407,0.0485,-0.8534,0,1,0,0.30711,3
0.3719,3.8781,2.7257,11.6379,3.0966,0.0405,-0.4980,0,1,0,0.18675,3
