x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4169,4.5418,2.6894,11.7915,1.9476,0.0267,-0.6802,0,1,0,0.46731,1
0.3603,3.9397,2.8061,13.3548,-3.0520,0.0929,-1.9230,0,1,1,2.36986,1
0.3964,4.2941,2.7239,12.2869,2.4488,0.0200,-1.0366,0,1,0,1.09228,1
0.3676,3.9477,2.7697,12.4406,-3.0224,0.0730,-1.1506,0,1,0,1.32664,1
0.4661,4.3776,2.4280,11.9993,-0.0455,0.0208,-0.9607,0,1,0,0.47885,1
0.3717,4.0117,2.7677,12.0467,3.0272,0.0356,-0.8009,0,1,1,0.61299,3
0.4804,4.5175,2.4012,12.1685,0.0679,0.0010,-1.1335,0,2,0,0.79559,1
0.3556,3.7826,2.7811,11.4902,2.8262,0.0783,-0.4131,0,1,0,0.17540,3
0.4684,4.7455,2.5032,12.0101,2.3902,0.0317,-0.9933,0,1,0,0.65132,1
0.3858,4.1977,2.7501,11.8627,2.7782,0.0823,-0.7471,0,1,0,0.30800,3
0.4583,4.7861,2.5568,11.9373,-2.1227,0.0257,-0.8935,0,1,0,0.35749,3
0.4036,4.0190,2.6116,12.4091,2.6496,0.0101,-1.1453,0,1,1,1.05455,1
0.4087,4.3131,2.6683,11.9857,-2.1951,0.0126,-0.8069,0,1,0,0.49112,1
0.3959,4.0551,2.6588,12.4179,-1.8715,0.0391,-1.1719,0,1,0,1.13076,1
0.4232,4.3680,2.6139,12.3920,2.4555,0.0097,-1.1922,0,1,0,1.00378,1
0.4801,4.9270,2.4933,12.3328,0.8184,0.0145,-1.3196,0,1,0,0.56823,1
0.4119,4.3605,2.6658,13.0847,2.1885,0.0181,-1.7934,0,1,0,1.78142,1
0.5172,5.2890,2.4122,11.8448,-1.6063,0.0016,-0.9000,0,1,0,0.39001,3
0.5335,5.5320,2.3911,12.3839,-2.2659,0.0319,-1.5714,1,1,0,0.55212,1
0.3956,4.3298,2.7380,12.4436,2.8188,0.1473,-1.3499,0,1,1,0.66434,1
0.4209,4.1068,2.5557,11.5033,1.3322,0.0008,-0.4145,0,1,0,0.21072,3
0.4121,4.0631,2.5839,12.6186,2.4827,0.0214,-1.3740,0,1,1,1.05540,1
0.3416,3.7155,2.8361,13.1092,-2.6330,0.0266,-1.5071,0,1,1,1.98635,1
0.5396,4.9999,2.2687,11.6306,0.6052,0.0700,-0.8033,0,1,0,0.18078,3
0.3664,3.9825,2.7870,12.8330,-2.9396,0.0417,-1.4174,0,1,1,1.72263,1
0.4673,4.8006,2.5204,11.9864,-1.9106,0.0182,-0.9503,0,1,0,0.40887,3
0.4477,4.6391,2.5698,12.1639,2.9707,0.0040,-1.0483,0,1,0,0.75674,3
0.4230,4.2317,2.5793,11.7562,2.8919,0.0044,-0.6325,0,1,0,0.18312,3
0.3688,3.8509,2.7334,11.9034,2.8666,0.1485,-0.8292,0,1,0,0.58849,1
0.3527,3.7912,2.7999,11.9579,2.8803,0.0827,-0.7519,0,1,0,0.46477,3
0.6143,5.9622,2.1503,11.9162,-1.3185,0.0008,-1.2006,0,0,0,0.00000,1
0.3498,3.7432,2.7997,12.2158,2.9401,0.1288,-1.0002,1,1,1,0.77671,1
0.3644,4.0228,2.8103,13.3895,2.5436,0.0685,-1.9273,0,1,0,2.03972,0
0.4957,5.1598,2.4759,11.7595,-1.7281,0.0335,-0.8110,0,1,0,0.41457,3
0.4321,4.3908,2.5790,11.5771,2.6604,0.0117,-0.5055,0,1,0,0.20008,3
0.4695,4.7097,2.4904,11.8341,-0.7806,0.0166,-0.8079,0,1,0,0.19752,1
0.3914,4.1188,2.6992,11.8988,1.7015,0.0314,-0.7226,0,1,0,0.32524,1
0.4584,4.6732,2.5302,12.3300,-0.8564,0.0162,-1.2524,0,1,0,0.88356,1
0.4041,4.2095,2.6625,11.8583,1.6681,0.0074,-0.6853,0,1,0,0.38478,1
0.4807,4.5300,2.4028,12.1304,1.3928,0.0008,-1.0965,0,1,0,0.72398,1
0.5030,4.6013,2.3297,11.8864,0.2678,0.0285,-0.9437,0,1,0,0.17773,1
0.4514,4.7169,2.5717,12.1092,-2.5114,0.0085,-1.0138,0,1,0,0.64425,3
0.4396,4.4101,2.5500,11.6135,1.4204,0.0293,-0.5695,0,1,0,0.39234,1
0.4618,4.9420,2.5767,13.0606,-2.4507,0.0084,-1.9838,0,2,0,1.28718,1
0.5339,4.9975,2.2898,12.0948,-0.4573,0.0310,-1.2441,0,1,0,0.49114,1
0.3666,3.8474,2.7439,12.0574,2.5952,0.0444,-0.8084,0,1,0,0.82549,3
0.4406,4.5410,2.5780,11.9344,-2.6552,0.0219,-0.8460,0,1,0,0.36061,3
0.3855,4.1695,2.7437,12.0244,2.9477,0.1287,-0.9372,0,1,0,0.46367,1
0.3633,3.9580,2.7957,11.9091,2.0572,0.0396,-0.6835,0,1,0,0.52846,1
0.4271,4.2469,2.5647,11.9628,-1.7317,0.0439,-0.8693,0,1,0,0.33171,3
0.4424,4.4629,2.5507,11.9224,2.5651,0.0621,-0.8915,0,1,0,0.63827,1
0.3368,3.6690,2.8468,11.9805,-2.7389,0.0801,-0.7306,0,1,0,0.20531,3
0.4592,4.4967,2.4854,11.8194,1.5619,0.0011,-0.7526,0,1,0,0.18784,3
0.4011,4.0184,2.6229,11.7875,-1.4061,0.0142,-0.6303,0,1,0,0.40340,1
0.3912,4.0363,2.6761,12.7293,1.6470,0.0229,-1.3969,0,1,2,1.92619,1
0.5198,4.9452,2.3344,12.5722,0.4301,0.0402,-1.7462,0,1,0,0.68382,1
0.3942,4.1607,2.6973,12.1894,-2.6435,0.0073,-0.9321,0,1,1,0.76504,1
0.4573,4.9083,2.5893,11.9389,-2.9874,0.0045,-0.8658,0,1,0,0.54368,3
0.4192,4.3955,2.6400,11.9434,-2.6184,0.0911,-0.8970,0,1,0,0.55344,1
0.4362,4.7561,2.6512,13.3455,-2.2982,0.0265,-2.1822,0,1,1,2.01343,1
0.5627,5.7853,2.3187,11.8944,2.9052,0.0049,-1.0606,0,1,0,0.57793,1
0.4604,4.7011,2.5278,11.8835,0.0297,0.0079,-0.8243,0,1,0,0.21771,1
0.4746,4.4784,2.4164,11.9745,-1.5255,0.0118,-0.9448,0,1,0,0.60613,1
0.4108,4.1126,2.6038,11.7503,-1.1547,0.0129,-0.6161,0,1,0,0.17705,1
0.5827,5.4911,2.1939,12.5619,0.5702,0.0246,-1.9393,0,1,0,0.24563,1
0.3671,3.9970,2.7879,13.0774,-2.8447,0.0428,-1.6253,0,1,1,1.93723,1
0.4517,4.7360,2.5746,11.5396,1.9101,0.0289,-0.5232,0,1,0,0.27836,3
0.4784,5.2471,2.5691,11.6636,-1.3223,0.0108,-0.6588,0,1,0,0.27240,1
0.4769,4.8270,2.4851,12.2671,2.4012,0.0168,-1.2470,0,1,1,0.73263,1
0.4065,4.3782,2.6968,11.7678,-1.8955,0.0145,-0.6258,0,1,0,0.19341,1
0.3907,4.0380,2.6792,12.7025,-2.2441,0.0520,-1.4183,1,2,0,1.31867,1
0.4065,4.0992,2.6202,11.7455,3.0424,0.0514,-0.6527,0,1,0,0.28242,1
0.4425,4.3003,2.5097,12.2602,2.5835,0.0295,-1.1573,0,1,0,0.74326,1
0.3595,3.8293,2.7756,11.5802,-2.0309,0.0574,-0.4579,0,1,0,0.18530,1
0.3597,3.7947,2.7630,13.1629,-2.1725,0.0413,-1.6615,0,1,1,2.02992,1
0.4371,4.4391,2.5687,11.8244,0.8154,0.0128,-0.7289,0,1,0,0.34911,1
0.4455,4.8106,2.6206,12.1487,2.4902,0.0524,-1.0958,0,1,1,0.71122,3
0.5239,4.9247,2.3142,12.0833,0.1349,0.0436,-1.2233,0,1,0,0.67960,1
0.4600,5.0672,2.6132,11.9274,2.3317,0.0031,-0.8601,0,1,0,0.28430,0
0.5342,5.1834,2.3240,11.8237,-1.8663,0.0318,-0.9522,0,1,0,0.42070,1
0.4251,4.5911,2.6625,11.8711,-2.8493,0.0925,-0.8480,0,1,0,0.54853,1
0.4549,4.8783,2.5935,12.1703,-2.7238,0.0052,-1.0764,0,1,0,0.83476,3
0.4530,4.6220,2.5418,11.7029,-2.3556,0.0304,-0.6731,0,1,0,0.23449,3
0.3583,3.9292,2.8136,13.3566,2.8002,0.0686,-1.8678,0,1,1,2.12179,1
0.4083,4.1806,2.6343,12.8142,1.9628,0.0008,-1.5012,0,1,0,1.31791,1
0.5406,5.5360,2.3631,12.0998,0.4120,0.0257,-1.2640,0,1,0,0.46278,1
0.4425,4.4455,2.5460,12.5135,2.2058,0.0031,-1.3555,0,1,0,1.22005,1
0.4544,4.5486,2.5182,12.0043,2.7298,0.0064,-0.9200,0,1,0,0.38164,3
0.4584,4.6561,2.5261,12.8188,-1.1818,0.0404,-1.7750,0,2,0,1.26389,1
0.4336,4.5487,2.6119,11.8177,2.9611,0.0033,-0.7048,0,1,0,0.39184,3
0.4346,4.5320,2.6032,12.9400,2.6834,0.0222,-1.7645,0,1,1,1.70785,1
0.4597,4.8166,2.5578,12.2864,-2.4654,0.0888,-1.3192,0,1,0,1.00554,1
0.3713,3.9277,2.7445,12.5713,-2.7310,0.0148,-1.1818,0,1,0,1.39543,1
0.4530,4.2730,2.4576,11.8675,-2.4766,0.0253,-0.8148,0,1,0,0.63349,1
0.3704,4.0115,2.7750,12.3621,-2.9355,0.0428,-1.0532,0,1,1,1.05514,3
0.4021,4.0113,2.6162,11.8323,2.4461,0.0068,-0.6589,0,1,0,0.28338,3
0.4649,4.4582,2.4520,12.0452,2.4047,0.0216,-1.0031,0,1,0,0.61958,1
0.3624,3.9531,2.7993,11.9480,-2.7331,0.1064,-0.7954,0,1,0,0.23295,3
0.4052,4.4745,2.7294,12.7346,3.0558,0.0693,-1.5282,0,1,0,1.64383,0
0.4696,4.5192,2.4463,11.8761,-1.8266,0.0188,-0.8497,0,1,0,0.47451,3
0.5081,5.5020,2.4914,12.1342,0.3675,0.0032,-1.1836,0,1,0,0.66175,1
0.3539,3.7897,2.7926,12.4292,1.9669,0.0493,-1.0647,0,1,0,1.24529,1
0.4987,4.6983,2.3671,12.0730,0.8536,0.0141,-1.1048,0,1,0,0.60484,1
0.4307,4.5865,2.6348,12.0810,2.4781,0.0265,-0.9603,1,1,0,0.87075,3
0.3818,3.9498,2.6976,11.8675,-2.7722,0.0769,-0.7362,0,1,0,0.21779,3
0.3722,4.0397,2.7739,11.7123,2.9548,0.1478,-0.6846,0,1,0,0.37196,1
0.4192,4.3354,2.6241,11.9704,-2.6737,0.0293,-0.8395,0,1,0,0.66696,3
0.3652,4.0170,2.8043,12.0758,2.9598,0.0688,-0.8511,0,1,1,0.71928,3
0.4166,4.5152,2.6838,12.0932,-1.8021,0.0148,-0.9202,0,1,0,0.80703,1
0.3471,3.8191,2.8400,11.7407,2.9924,0.2087,-0.7368,0,1,0,0.38962,1
0.3802,3.9250,2.6977,11.8232,2.3179,0.1016,-0.7295,0,1,0,0.42035,3
0.4151,4.1401,2.5914,11.8375,-0.1493,0.0036,-0.6843,0,1,0,0.36373,1
0.3426,3.7302,2.8352,13.1333,3.0461,0.0255,-1.5287,0,1,1,1.77762,1
0.4802,4.5460,2.4088,12.0925,0.0814,0.0230,-1.0893,0,1,0,0.46324,1
0.4766,5.2004,2.5674,12.0270,1.7526,0.0325,-1.0328,0,1,0,0.45138,1
0.5028,5.1012,2.4340,12.2143,0.5943,0.0057,-1.2531,0,0,0,0.00000,1
0.4781,5.0843,2.5359,11.5526,-2.4771,0.0412,-0.5896,0,1,0,0.30174,3
0.3614,3.7979,2.7555,11.6666,2.3253,0.0655,-0.5329,0,1,0,0.50976,3
0.3580,3.9206,2.8128,13.2119,2.9567,0.0302,-1.6727,1,3,0,2.07240,1
0.3802,3.9281,2.6991,11.8352,-2.7396,0.1041,-0.7419,0,1,0,0.33193,1
0.4657,4.5631,2.4731,11.9835,2.4198,0.0308,-0.9595,0,1,0,0.61228,1
0.4224,4.4175,2.6306,11.7108,-2.8022,0.0564,-0.6585,0,1,0,0.16850,3
0.4217,4.4976,2.6550,11.8378,2.7310,0.0763,-0.7912,0,1,0,0.40673,3
0.4112,4.2006,2.6258,12.1031,2.7548,0.0168,-0.9167,0,1,0,0.25145,3
0.3806,4.0208,2.7244,12.0328,2.1603,0.0309,-0.8045,1,1,0,0.57765,1
0.3842,4.2260,2.7666,11.8504,2.7405,0.0363,-0.6766,0,1,0,0.42545,3
0.4380,4.5100,2.5820,11.9361,-3.0252,0.0683,-0.9026,0,1,0,0.60428,1
0.4100,4.1729,2.6238,11.7676,2.4636,0.0110,-0.6269,0,1,0,0.32621,3
0.4836,4.8656,2.4648,12.1350,-1.2335,0.0265,-1.1476,0,1,0,0.72550,1
0.4115,4.0498,2.5829,12.0364,2.7680,0.0147,-0.8574,0,1,0,0.59526,1
0.4670,4.3557,2.4190,12.1663,2.2090,0.0129,-1.1117,0,1,0,0.63058,1
0.5481,5.1048,2.2559,11.6828,0.5324,0.0235,-0.8156,0,1,0,0.29369,3
0.3881,4.2791,2.7619,12.1913,-2.6588,0.0253,-0.9426,0,1,0,0.66726,0
0.5089,5.2333,2.4351,12.2963,-2.6547,0.0135,-1.3693,0,1,0,0.77038,1
0.5074,5.3917,2.4729,12.5553,-2.7941,0.0243,-1.6610,0,1,1,1.17938,1
0.3717,3.9868,2.7601,12.2738,2.5579,0.0164,-0.9509,0,1,1,0.93251,1
0.4458,4.3191,2.4999,11.7361,0.1184,0.0078,-0.6603,0,1,0,0.23321,1
0.5333,4.9058,2.2744,11.9984,-0.5538,0.0646,-1.1838,0,1,0,0.32573,1
0.4425,4.7383,2.6172,11.7514,2.7032,0.0439,-0.7150,0,1,0,0.40675,3
0.3776,3.8920,2.7010,12.2992,-2.6860,0.0812,-1.0786,0,1,1,0.57014,1
0.4286,4.3646,2.5884,12.2982,2.6559,0.0662,-1.2053,0,1,0,0.94813,1
0.4529,4.4576,2.5029,11.6400,-2.6728,0.0502,-0.6401,0,1,0,0.22825,1
0.3882,4.0152,2.6851,11.8564,-2.8794,0.0836,-0.7487,0,1,0,0.41712,1
0.4782,4.5682,2.4216,12.1552,-2.0263,0.0098,-1.1278,0,1,0,0.69046,1
0.4655,4.4553,2.4488,12.0063,0.3099,0.0039,-0.9433,0,1,0,0.31487,1
0.4502,4.5182,2.5295,11.8729,-2.4107,0.0138,-0.8000,0,1,0,0.29885,3
0.4294,4.3808,2.5888,12.9593,-0.5617,0.0022,-1.7248,0,1,1,1.78593,1
0.4317,4.4399,2.5931,12.1916,2.3086,0.0046,-1.0307,0,1,1,0.55915,3
0.3743,4.0393,2.7629,11.9286,2.1057,0.0608,-0.7479,0,1,0,0.40264,1
0.4459,4.4769,2.5384,12.0482,2.1071,0.0626,-1.0163,0,1,0,0.20490,1
0.4560,4.9921,2.6145,11.4598,-3.0081,0.0256,-0.4549,0,1,0,0.23320,3
0.4333,4.5583,2.6155,12.1068,2.8450,0.0738,-1.0539,0,1,0,0.71855,1
0.5874,5.7810,2.2229,11.9938,-0.9175,0.0189,-1.2536,1,1,0,0.34958,1
0.4258,4.6232,2.6676,12.7604,2.4776,0.0467,-1.5969,0,1,1,1.25311,1
0.4464,4.6665,2.5820,12.1523,2.1872,0.0199,-1.0564,0,1,0,0.65017,3
0.4690,4.4174,2.4253,11.9307,1.0760,0.0297,-0.9143,0,1,0,0.34641,1
0.3877,3.9477,2.6674,12.4928,-2.5753,0.0304,-1.1959,0,1,0,1.32899,1
0.3368,3.6729,2.8486,12.8662,-2.9143,0.1141,-1.4412,0,1,1,1.44457,1
0.4099,4.1707,2.6236,11.5153,-2.7479,0.0154,-0.4277,0,1,0,0.20165,3
0.3821,4.1635,2.7594,12.6326,-2.1444,0.0375,-1.3042,0,1,1,1.38278,1
0.3476,3.7329,2.8084,11.9329,-2.5549,0.0787,-0.7178,0,1,0,0.68736,3
0.4077,4.2067,2.6440,12.3367,1.8244,0.0105,-1.0976,0,1,1,0.98270,1
0.3947,4.0141,2.6525,11.7232,-2.4374,0.0381,-0.5975,0,1,0,0.37990,3
0.3600,3.8406,2.7763,11.9656,-2.5540,0.0151,-0.6869,0,0,0,0.00000,1
0.3897,4.1453,2.7152,12.0682,2.5547,0.0186,-0.8380,0,1,0,0.66354,1
0.5531,5.3945,2.2890,11.6940,0.8316,0.0108,-0.8225,0,1,0,0.24290,3
0.4572,4.4712,2.4879,11.7793,2.2535,0.0063,-0.7187,1,1,0,0.32665,3
0.5095,4.6188,2.3079,12.3554,-0.6133,0.0561,-1.4951,0,1,0,0.91412,1
0.4456,4.2377,2.4804,11.6874,1.3845,0.0109,-0.6204,0,1,0,0.24378,3
0.4910,5.0781,2.4786,12.9878,0.9093,0.0039,-2.0305,0,2,2,1.10502,1
0.3855,4.1043,2.7243,12.4819,-2.9405,0.0103,-1.1505,0,1,1,1.27252,1
0.4650,4.6770,2.5022,11.9235,2.7127,0.0282,-0.8981,0,1,0,0.58447,1
0.4248,4.4942,2.6392,11.6732,2.9506,0.1003,-0.6844,0,1,0,0.22152,1
0.4320,4.2463,2.5424,12.2848,1.4432,0.0092,-1.1203,0,1,0,0.81733,1
0.4726,4.9212,2.5244,12.3292,2.9776,0.0431,-1.3351,0,1,0,0.84070,1
0.5591,5.7970,2.3349,12.0027,2.2910,0.0340,-1.2150,0,1,0,0.25147,1
0.5059,5.2033,2.4419,11.7900,-0.7273,0.0090,-0.8302,0,1,0,0.43380,1
0.4728,5.1213,2.5674,11.7477,2.7551,0.0607,-0.7901,0,1,0,0.31805,3
0.4193,4.1136,2.5648,11.8616,-1.8030,0.0192,-0.7328,0,1,0,0.49607,3
0.4818,4.8114,2.4606,11.7631,2.6691,0.0235,-0.7737,0,0,0,0.00000,1
0.4299,4.5450,2.6281,11.9213,2.7835,0.0487,-0.8461,0,1,0,0.44737,3
0.4148,4.2045,2.6098,11.7180,2.7314,0.0046,-0.5867,0,1,0,0.31501,3
0.5362,5.2772,2.3336,11.9781,0.4453,0.0183,-1.1064,0,1,0,0.42788,3
0.4031,4.4162,2.7241,11.8028,-2.9218,0.0042,-0.6353,0,1,0,0.50205,1
0.3642,3.8263,2.7496,12.6229,1.7918,0.0342,-1.2277,0,1,1,1.16736,1
0.4314,4.5671,2.6268,12.3928,-2.0179,0.0716,-1.3094,0,1,0,1.14397,1
0.4709,5.0512,2.5604,12.0030,2.3237,0.1018,-1.0872,0,1,0,0.52959,1
0.3398,3.7086,2.8434,12.5352,-2.8325,0.0163,-1.0510,0,1,1,1.22634,1
0.3855,3.9430,2.6769,12.0640,-2.0220,0.0278,-0.8363,0,1,0,0.55809,3
0.4323,4.6954,2.6543,12.2339,-2.7096,0.0986,-1.2023,0,1,0,0.82185,1
0.4670,4.8414,2.5311,12.5651,1.8643,0.0115,-1.5052,0,1,1,0.99937,1
0.4042,4.2071,2.6614,11.7532,2.9826,0.1065,-0.7237,0,1,0,0.33859,1
0.3725,3.9349,2.7401,11.8621,-2.6621,0.0735,-0.7091,0,1,0,0.44512,3
0.4182,4.4007,2.6463,12.0302,2.9079,0.0490,-0.9148,0,1,0,0.51414,3
0.3642,3.9295,2.7819,11.8319,-2.7158,0.0415,-0.6302,0,1,0,0.55568,3
0.4674,4.7869,2.5169,11.8326,1.1375,0.0359,-0.8277,0,1,0,0.21345,1
0.4745,4.6502,2.4557,12.1137,1.5513,0.0174,-1.0886,0,1,0,0.60769,1
0.3922,4.0568,2.6771,12.0936,2.9625,0.0512,-0.9080,0,1,0,0.61155,3
0.3719,4.0782,2.7869,13.0319,-2.7678,0.0068,-1.5473,0,1,1,0.82014,1
0.4669,4.4873,2.4502,11.9682,1.4668,0.0173,-0.9291,0,1,0,0.68883,1
0.4048,4.4660,2.7287,12.4717,2.7286,0.1187,-1.3636,0,1,1,1.13838,0
0.4254,4.5170,2.6421,13.1757,-2.7299,0.0027,-1.9153,0,1,3,1.51081,1
0.4316,4.4762,2.6030,11.7052,2.6403,0.0499,-0.6616,0,1,0,0.39337,3
0.4628,4.4357,2.4553,11.5938,-1.0766,0.0165,-0.5722,0,1,0,0.15327,3
0.4780,4.9503,2.5074,12.9445,1.7469,0.0243,-1.9618,0,1,0,1.68206,1
0.4088,4.3237,2.6708,11.8701,-2.1804,0.0213,-0.7225,0,1,0,0.40850,1
0.4912,4.6877,2.3950,12.1683,-0.1283,0.0043,-1.1683,0,1,0,0.25283,1
0.4633,4.4670,2.4606,11.9559,1.9744,0.0082,-0.8969,0,1,0,0.39719,1
0.5180,5.2147,2.3942,12.8284,-3.0278,0.0031,-1.9682,0,1,0,1.58166,1
0.4124,4.3339,2.6561,12.5128,-2.1636,0.0063,-1.2596,0,1,0,1.08379,1
0.4313,4.6420,2.6459,11.9142,2.5242,0.0745,-0.8763,0,1,0,0.35761,3
0.4837,5.3123,2.5593,12.2247,-2.8745,0.0578,-1.2845,0,1,0,0.84061,1
0.4226,4.1007,2.5463,11.6451,-1.1986,0.0136,-0.5495,0,1,0,0.19558,1
0.5329,5.4718,2.3824,12.0375,-0.4681,0.0285,-1.1789,0,1,0,0.59723,1
0.4329,4.7704,2.6700,11.6237,-2.5815,0.0345,-0.5754,0,1,0,0.22268,2
0.3624,3.9844,2.8089,11.9937,-2.0984,0.0570,-0.7670,0,1,0,0.41727,1
0.4447,4.4897,2.5470,11.8011,1.6151,0.0177,-0.7294,0,1,0,0.39123,3
0.3982,4.2152,2.6926,13.1245,2.0205,0.0051,-1.7429,0,1,0,1.94995,1
0.3777,4.0863,2.7593,11.8932,-2.6013,0.1133,-0.7941,0,1,0,0.56783,3
0.4244,4.4153,2.6207,12.0624,2.3795,0.0200,-0.9191,0,1,0,0.55158,3
0.4401,4.4093,2.5475,11.9685,-2.7604,0.0319,-0.8882,0,1,0,0.57881,1
0.4884,4.6203,2.3916,11.7953,2.6362,0.0025,-0.7891,0,1,0,0.24447,1
0.3887,4.0238,2.6848,12.2511,-2.5564,0.0524,-1.0301,0,1,1,1.03166,1
0.4256,4.2108,2.5619,11.7022,1.4506,0.0249,-0.6169,0,1,0,0.38952,3
0.4138,4.2060,2.6153,11.7590,-3.1314,0.0024,-0.6158,0,1,0,0.29726,3
0.4171,4.5499,2.6906,12.5928,2.2201,0.0317,-1.3860,0,2,0,1.26953,1
0.4023,4.2699,2.6877,11.5622,2.1690,0.0095,-0.4479,0,1,0,0.27152,1
0.4359,4.5304,2.5967,12.7502,2.8854,0.0232,-1.5887,0,1,1,0.85608,1
0.3928,4.0302,2.6663,11.6750,-2.1194,0.0470,-0.5673,0,1,0,0.25992,3
0.3891,4.2511,2.7486,12.9090,2.8168,0.0580,-1.6017,0,1,0,1.27091,1
0.4063,4.1179,2.6264,11.5682,2.0432,0.0318,-0.4845,0,1,0,0.28233,3
0.3544,3.7611,2.7806,11.8527,-2.6835,0.1441,-0.7552,0,1,0,0.41556,1
0.4453,4.3394,2.5070,11.9565,2.0540,0.0011,-0.8474,0,1,0,0.63235,3
0.4534,4.5968,2.5344,12.9630,1.4267,0.0115,-1.8494,0,1,1,1.52051,1
0.4585,4.2855,2.4377,11.9890,1.3480,0.0249,-0.9386,0,1,0,0.23685,1
0.3960,4.1529,2.6859,11.9053,-2.5590,0.0647,-0.7802,0,1,0,0.58740,3
0.4066,4.4258,2.7092,13.0087,3.0213,0.0648,-1.7797,0,1,0,1.70988,1
0.4363,4.4038,2.5634,11.8039,-2.5412,0.0570,-0.7656,0,1,0,0.30945,1
0.4343,4.7113,2.6490,11.8092,-2.3431,0.0942,-0.8139,0,1,0,0.21949,3
0.4341,4.7302,2.6547,13.0754,2.4305,0.0254,-1.9004,0,1,1,1.89601,1
0.5322,4.8570,2.2694,12.0761,0.1230,0.0139,-1.1934,0,1,0,0.45345,1
0.4572,4.8543,2.5776,12.9274,2.5708,0.0599,-1.9148,0,1,0,1.79234,1
0.4797,5.2029,2.5543,13.0400,-2.5007,0.0341,-2.0907,0,1,1,1.12368,1
0.6150,5.6307,2.0988,12.1446,-0.2355,0.0048,-1.4888,0,1,0,0.23286,1
0.3586,3.9396,2.8154,13.2329,-2.8677,0.0872,-1.7965,0,1,0,2.02999,1
0.3974,4.0788,2.6580,11.8588,-2.6899,0.0525,-0.7296,0,1,0,0.21522,3
0.4920,5.3753,2.5356,12.0312,1.9068,0.0331,-1.0764,0,1,0,0.69149,3
0.4469,4.5013,2.5401,12.1085,3.0777,0.0441,-1.0495,0,1,0,0.45768,1
0.4310,4.1831,2.5306,11.7626,1.9767,0.0423,-0.7001,0,1,0,0.16882,3
0.4261,4.4497,2.6215,13.0608,-2.4839,0.0355,-1.8674,0,1,2,1.44531,1
0.4328,4.7240,2.6592,11.9850,-2.1622,0.0064,-0.8542,0,1,0,0.66467,1
0.3879,4.1692,2.7314,11.8874,3.0232,0.0034,-0.6712,0,1,1,0.48753,1
0.3779,3.9565,2.7192,12.1441,2.5500,0.0633,-0.9292,0,1,0,0.69002,3
0.4083,4.0436,2.5961,11.6451,-1.5972,0.0555,-0.5785,0,1,0,0.36189,3
0.3655,3.8187,2.7403,13.0370,2.5027,0.0021,-1.5142,0,1,1,1.76430,1
0.3985,4.0331,2.6399,12.0068,-3.0729,0.0743,-0.8819,0,1,0,0.60026,1
0.4942,5.4021,2.5318,12.4068,3.1112,0.0019,-1.4247,0,1,0,0.93936,3
0.3493,3.7234,2.7960,11.8423,2.6249,0.1429,-0.7358,0,1,0,0.63766,3
0.4196,4.2512,2.6000,12.1488,-1.9024,0.0388,-1.0076,0,1,0,0.89848,1
0.4417,4.4329,2.5462,11.9463,-2.4375,0.0174,-0.8527,0,1,0,0.60891,3
0.4879,5.1067,2.4982,11.8232,1.2731,0.0046,-0.8212,0,1,0,0.17733,1
0.4024,4.1938,2.6663,12.8741,2.4599,0.0268,-1.5745,0,2,2,1.19934,1
0.5326,5.5245,2.3933,12.0375,-1.6587,0.0224,-1.1701,0,1,0,0.52325,3
0.4362,4.6044,2.6138,11.8774,1.5018,0.0028,-0.7617,0,1,0,0.20586,1
0.4176,4.1371,2.5790,11.9539,-1.3462,0.0035,-0.7868,0,1,0,0.64950,1
0.4160,4.2472,2.6161,11.9488,2.9444,0.0580,-0.8510,0,1,0,0.18355,1
0.3547,3.8290,2.8010,12.1079,-2.7435,0.0479,-0.8225,0,1,0,0.84472,3
0.4297,4.3979,2.5920,11.6050,-2.2191,0.0120,-0.5260,0,1,0,0.32529,3
0.4678,4.9120,2.5433,11.8382,-3.1011,0.0124,-0.8042,0,1,0,0.37162,3
0.5332,5.4705,2.3809,12.0754,-1.2829,0.0315,-1.2254,0,1,0,0.58314,3
0.3576,3.8087,2.7787,11.8847,2.5801,0.0773,-0.7013,0,1,0,0.53623,3
0.3354,3.6600,2.8521,13.2544,-2.9654,0.0559,-1.6441,1,2,1,1.73936,1
0.5100,4.8471,2.3532,11.8692,-1.4580,0.0300,-0.9448,0,1,0,0.52989,1
0.4149,4.1334,2.5903,11.6800,2.3964,0.0198,-0.5739,0,1,0,0.27759,3
0.5426,5.6636,2.3780,11.8508,-0.4039,0.0042,-0.9662,0,1,0,0.37371,3
0.5323,5.0451,2.3051,11.8229,-2.4729,0.0004,-0.9047,0,1,0,0.17628,1
0.4350,4.4017,2.5684,12.1053,1.3095,0.0094,-0.9685,0,1,0,0.60005,1
0.4866,5.0646,2.4948,12.1408,-2.2150,0.0199,-1.1534,0,1,0,0.33935,3
0.5250,5.0741,2.3392,11.7430,1.1610,0.0058,-0.8136,0,1,0,0.38463,3
0.3939,4.0556,2.6683,12.7494,1.5872,0.0310,-1.4377,0,1,2,1.48234,1
0.3534,3.9024,2.8322,11.7505,-2.7312,0.0308,-0.5384,0,1,0,0.17731,0
